#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-15 21:21:37.717
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.26429 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 MHz
#Period: 1 us
#Amplitude: 20 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-2.673232558139535e-05,3.234702626447208,3.2628980257937
-2.672232558139535e-05,3.262314431904899,3.263238367470921
-2.671232558139535e-05,3.286558944014092,3.264599734179806
-2.670232558139535e-05,3.29228334270654,3.264259392502585
-2.669232558139535e-05,3.267702101262497,3.266641784243134
-2.668232558139535e-05,3.238743378465406,3.266982125920355
-2.667232558139535e-05,3.235376085116908,3.264940075857028
-2.666232558139535e-05,3.26063078523065,3.264940075857028
-2.665232558139535e-05,3.284201838670143,3.264599734179806
-2.664232558139535e-05,3.29228334270654,3.264599734179806
-2.663232558139535e-05,3.269722477271597,3.265961100888692
-2.662232558139535e-05,3.239753566469956,3.266641784243134
-2.661232558139535e-05,3.235712814451758,3.264259392502585
-2.660232558139535e-05,3.25995732656095,3.264940075857028
-2.659232558139535e-05,3.287905861353491,3.264940075857028
-2.658232558139535e-05,3.293966989380789,3.265280417534249
-2.657232558139535e-05,3.272079582615546,3.263919050825363
-2.656232558139535e-05,3.238406649130557,3.265961100888692
-2.655232558139535e-05,3.235039355782058,3.264599734179806
-2.654232558139535e-05,3.253896198533652,3.264599734179806
-2.653232558139535e-05,3.283191650665593,3.264599734179806
-2.652232558139535e-05,3.293966989380789,3.263919050825363
-2.651232558139535e-05,3.277130522638295,3.264940075857028
-2.650232558139535e-05,3.243457589153305,3.265961100888692
-2.649232558139535e-05,3.233355709107808,3.264940075857028
-2.648232558139535e-05,3.252212551859402,3.264259392502585
-2.647232558139535e-05,3.280834545321643,3.264599734179806
-2.646232558139535e-05,3.29262007204139,3.264259392502585
-2.645232558139535e-05,3.276457063968595,3.264940075857028
-2.644232558139535e-05,3.245814694497254,3.265280417534249
-2.643232558139535e-05,3.233692438442658,3.264940075857028
-2.642232558139535e-05,3.253222739863952,3.264940075857028
-2.641232558139535e-05,3.281171274656494,3.264259392502585
-2.640232558139535e-05,3.29363026004594,3.264940075857028
-2.639232558139535e-05,3.278477439977694,3.265280417534249
-2.638232558139535e-05,3.247161611836654,3.266982125920355
-2.637232558139535e-05,3.234029167777508,3.265961100888692
-2.636232558139535e-05,3.249855446515453,3.264259392502585
-2.635232558139535e-05,3.277467251973145,3.264940075857028
-2.634232558139535e-05,3.29295680137624,3.265280417534249
-2.633232558139535e-05,3.282181462661043,3.26562075921147
-2.632232558139535e-05,3.252886010529102,3.266301442565913
-2.631232558139535e-05,3.234365897112358,3.264599734179806
-2.630232558139535e-05,3.249518717180603,3.265961100888692
-2.629232558139535e-05,3.277130522638295,3.263919050825363
-2.628232558139535e-05,3.29363026004594,3.264940075857028
-2.627232558139535e-05,3.281171274656494,3.266301442565913
-2.626232558139535e-05,3.251539093189702,3.266301442565913
-2.625232558139535e-05,3.234702626447208,3.263578709148142
-2.624232558139535e-05,3.248171799841204,3.264940075857028
-2.623232558139535e-05,3.276457063968595,3.264599734179806
-2.622232558139535e-05,3.29160988403684,3.264940075857028
-2.621232558139535e-05,3.283191650665593,3.26562075921147
-2.620232558139535e-05,3.253559469198802,3.264599734179806
-2.619232558139535e-05,3.235712814451758,3.265280417534249
-2.618232558139535e-05,3.246151423832104,3.265280417534249
-2.617232558139535e-05,3.273426499954946,3.2628980257937
-2.616232558139535e-05,3.29295680137624,3.265280417534249
-2.615232558139535e-05,3.285212026674692,3.264940075857028
-2.614232558139535e-05,3.253559469198802,3.265280417534249
-2.613232558139535e-05,3.237059731791157,3.264940075857028
-2.612232558139535e-05,3.245814694497254,3.26562075921147
-2.611232558139535e-05,3.275446875964045,3.263919050825363
-2.610232558139535e-05,3.29059969603229,3.265280417534249
-2.609232558139535e-05,3.286222214679242,3.2628980257937
-2.608232558139535e-05,3.255916574542751,3.264940075857028
-2.607232558139535e-05,3.237059731791157,3.264940075857028
-2.606232558139535e-05,3.245814694497254,3.265961100888692
-2.605232558139535e-05,3.272079582615546,3.264940075857028
-2.604232558139535e-05,3.287232402683792,3.263919050825363
-2.603232558139535e-05,3.285212026674692,3.264940075857028
-2.602232558139535e-05,3.25928386789125,3.266301442565913
-2.601232558139535e-05,3.238069919795707,3.264599734179806
-2.600232558139535e-05,3.245814694497254,3.264940075857028
-2.599232558139535e-05,3.269722477271597,3.264940075857028
-2.598232558139535e-05,3.288242590688341,3.263578709148142
-2.597232558139535e-05,3.285548756009542,3.264940075857028
-2.596232558139535e-05,3.2596205972261,3.264940075857028
-2.595232558139535e-05,3.237396461126007,3.264940075857028
-2.594232558139535e-05,3.244131047823005,3.264259392502585
-2.593232558139535e-05,3.267702101262497,3.264599734179806
-2.592232558139535e-05,3.289926237362591,3.264599734179806
-2.591232558139535e-05,3.285212026674692,3.264940075857028
-2.590232558139535e-05,3.260967514565499,3.264940075857028
-2.589232558139535e-05,3.239080107800256,3.265961100888692
-2.588232558139535e-05,3.244804506492704,3.264940075857028
-2.587232558139535e-05,3.269049018601897,3.264940075857028
-2.586232558139535e-05,3.288579320023191,3.26562075921147
-2.585232558139535e-05,3.284201838670143,3.264940075857028
-2.584232558139535e-05,3.260967514565499,3.265280417534249
-2.583232558139535e-05,3.240427025139656,3.26562075921147
-2.582232558139535e-05,3.244467777157855,3.264599734179806
-2.581232558139535e-05,3.269049018601897,3.265280417534249
-2.580232558139535e-05,3.287569132018641,3.264940075857028
-2.579232558139535e-05,3.285212026674692,3.265280417534249
-2.578232558139535e-05,3.261977702570049,3.264940075857028
-2.577232558139535e-05,3.238743378465406,3.264599734179806
-2.576232558139535e-05,3.244804506492704,3.263238367470921
-2.575232558139535e-05,3.267365371927648,3.265961100888692
-2.574232558139535e-05,3.286558944014092,3.263578709148142
-2.573232558139535e-05,3.286558944014092,3.264599734179806
-2.572232558139535e-05,3.262314431904899,3.265280417534249
-2.571232558139535e-05,3.241100483809356,3.26562075921147
-2.570232558139535e-05,3.244804506492704,3.264940075857028
-2.569232558139535e-05,3.263324619909449,3.264940075857028
-2.568232558139535e-05,3.285212026674692,3.264599734179806
-2.567232558139535e-05,3.284538568004992,3.264940075857028
-2.566232558139535e-05,3.264671537248848,3.265280417534249
-2.565232558139535e-05,3.243457589153305,3.26562075921147
-2.564232558139535e-05,3.242447401148755,3.265280417534249
-2.563232558139535e-05,3.266018454588248,3.264940075857028
-2.562232558139535e-05,3.285548756009542,3.265280417534249
-2.561232558139535e-05,3.286558944014092,3.264940075857028
-2.560232558139535e-05,3.265681725253398,3.265961100888692
-2.559232558139535e-05,3.244131047823005,3.265280417534249
-2.558232558139535e-05,3.241773942479055,3.26562075921147
-2.557232558139535e-05,3.261977702570049,3.263578709148142
-2.556232558139535e-05,3.285212026674692,3.265961100888692
-2.555232558139535e-05,3.287232402683792,3.265280417534249
-2.554232558139535e-05,3.266691913257948,3.265961100888692
-2.553232558139535e-05,3.243120859818455,3.263919050825363
-2.552232558139535e-05,3.241100483809356,3.265280417534249
-2.551232558139535e-05,3.262314431904899,3.264940075857028
-2.550232558139535e-05,3.284538568004992,3.266301442565913
-2.549232558139535e-05,3.286895673348942,3.264599734179806
-2.548232558139535e-05,3.264671537248848,3.26562075921147
-2.547232558139535e-05,3.243120859818455,3.265280417534249
-2.546232558139535e-05,3.242110671813906,3.264940075857028
-2.545232558139535e-05,3.262651161239749,3.26562075921147
-2.544232558139535e-05,3.286222214679242,3.265280417534249
-2.543232558139535e-05,3.288242590688341,3.264940075857028
-2.542232558139535e-05,3.267702101262497,3.266301442565913
-2.541232558139535e-05,3.240763754474506,3.264259392502585
-2.540232558139535e-05,3.240090295804806,3.264599734179806
-2.539232558139535e-05,3.261640973235199,3.26562075921147
-2.538232558139535e-05,3.285548756009542,3.264599734179806
-2.537232558139535e-05,3.287905861353491,3.26562075921147
-2.536232558139535e-05,3.265681725253398,3.265961100888692
-2.535232558139535e-05,3.242110671813906,3.264940075857028
-2.534232558139535e-05,3.239080107800256,3.264940075857028
-2.533232558139535e-05,3.262651161239749,3.264599734179806
-2.532232558139535e-05,3.284875297339842,3.264940075857028
-2.531232558139535e-05,3.288916049358041,3.26562075921147
-2.530232558139535e-05,3.266355183923098,3.266641784243134
-2.529232558139535e-05,3.242110671813906,3.264599734179806
-2.528232558139535e-05,3.240090295804806,3.265280417534249
-2.527232558139535e-05,3.262987890574599,3.264599734179806
-2.526232558139535e-05,3.282181462661043,3.264599734179806
-2.525232558139535e-05,3.288579320023191,3.263578709148142
-2.524232558139535e-05,3.266691913257948,3.265961100888692
-2.523232558139535e-05,3.244467777157855,3.264599734179806
-2.522232558139535e-05,3.240763754474506,3.264940075857028
-2.521232558139535e-05,3.25995732656095,3.264259392502585
-2.520232558139535e-05,3.282854921330743,3.264599734179806
-2.519232558139535e-05,3.289589508027741,3.264940075857028
-2.518232558139535e-05,3.267702101262497,3.266301442565913
-2.517232558139535e-05,3.241437213144206,3.26562075921147
-2.516232558139535e-05,3.239416837135106,3.264599734179806
-2.515232558139535e-05,3.26130424390035,3.264940075857028
-2.514232558139535e-05,3.287232402683792,3.263919050825363
-2.513232558139535e-05,3.29093642536714,3.263919050825363
-2.512232558139535e-05,3.266018454588248,3.264940075857028
-2.511232558139535e-05,3.238743378465406,3.265280417534249
-2.510232558139535e-05,3.241100483809356,3.264259392502585
-2.509232558139535e-05,3.262987890574599,3.264599734179806
-2.508232558139535e-05,3.285885485344392,3.264259392502585
-2.507232558139535e-05,3.285885485344392,3.267662809274798
-2.506232558139535e-05,3.267702101262497,3.264940075857028
-2.505232558139535e-05,3.241437213144206,3.26562075921147
-2.504232558139535e-05,3.242447401148755,3.264599734179806
-2.503232558139535e-05,3.261977702570049,3.265961100888692
-2.502232558139535e-05,3.283528380000443,3.264599734179806
-2.501232558139535e-05,3.286222214679242,3.26562075921147
-2.500232558139535e-05,3.268375559932197,3.26562075921147
-2.499232558139535e-05,3.245814694497254,3.26562075921147
-2.498232558139535e-05,3.240427025139656,3.264940075857028
-2.497232558139535e-05,3.25861040922155,3.264940075857028
-2.496232558139535e-05,3.281508003991343,3.264599734179806
-2.495232558139535e-05,3.287905861353491,3.26562075921147
-2.494232558139535e-05,3.272753041285246,3.265280417534249
-2.493232558139535e-05,3.244467777157855,3.265280417534249
-2.492232558139535e-05,3.236723002456307,3.264940075857028
-2.491232558139535e-05,3.257936950551851,3.264599734179806
-2.490232558139535e-05,3.281508003991343,3.26562075921147
-2.489232558139535e-05,3.289252778692891,3.264940075857028
-2.488232558139535e-05,3.274436687959496,3.26562075921147
-2.487232558139535e-05,3.246824882501804,3.26562075921147
-2.486232558139535e-05,3.237396461126007,3.263919050825363
-2.485232558139535e-05,3.256253303877601,3.26562075921147
-2.484232558139535e-05,3.281844733326193,3.263919050825363
-2.483232558139535e-05,3.29093642536714,3.264940075857028
-2.482232558139535e-05,3.275783605298895,3.266641784243134
-2.481232558139535e-05,3.245477965162404,3.263919050825363
-2.480232558139535e-05,3.236723002456307,3.266641784243134
-2.479232558139535e-05,3.255243115873051,3.264599734179806
-2.478232558139535e-05,3.280497815986794,3.265961100888692
-2.477232558139535e-05,3.289926237362591,3.265961100888692
-2.476232558139535e-05,3.276120334633745,3.265280417534249
-2.475232558139535e-05,3.248508529176053,3.265280417534249
-2.474232558139535e-05,3.237733190460857,3.264259392502585
-2.473232558139535e-05,3.253222739863952,3.264940075857028
-2.472232558139535e-05,3.277130522638295,3.264599734179806
-2.471232558139535e-05,3.288916049358041,3.265961100888692
-2.470232558139535e-05,3.277130522638295,3.266982125920355
-2.469232558139535e-05,3.248508529176053,3.26562075921147
-2.468232558139535e-05,3.237059731791157,3.264599734179806
-2.467232558139535e-05,3.252886010529102,3.265280417534249
-2.466232558139535e-05,3.276457063968595,3.265280417534249
-2.465232558139535e-05,3.289589508027741,3.266301442565913
-2.464232558139535e-05,3.279487627982244,3.264940075857028
-2.463232558139535e-05,3.251202363854853,3.266301442565913
-2.462232558139535e-05,3.239416837135106,3.264940075857028
-2.461232558139535e-05,3.251202363854853,3.265280417534249
-2.460232558139535e-05,3.276793793303445,3.264940075857028
-2.459232558139535e-05,3.289589508027741,3.263578709148142
-2.458232558139535e-05,3.278814169312544,3.264599734179806
-2.457232558139535e-05,3.251875822524553,3.264599734179806
-2.456232558139535e-05,3.239080107800256,3.264259392502585
-2.455232558139535e-05,3.251539093189702,3.264940075857028
-2.454232558139535e-05,3.275783605298895,3.264259392502585
-2.453232558139535e-05,3.289252778692891,3.265280417534249
-2.452232558139535e-05,3.278477439977694,3.265280417534249
-2.451232558139535e-05,3.252549281194252,3.26562075921147
-2.450232558139535e-05,3.240090295804806,3.264940075857028
-2.449232558139535e-05,3.252886010529102,3.263578709148142
-2.448232558139535e-05,3.274773417294345,3.264259392502585
-2.447232558139535e-05,3.288916049358041,3.263919050825363
-2.446232558139535e-05,3.278814169312544,3.266982125920355
-2.445232558139535e-05,3.253559469198802,3.266301442565913
-2.444232558139535e-05,3.240763754474506,3.264940075857028
-2.443232558139535e-05,3.251202363854853,3.264940075857028
-2.442232558139535e-05,3.272416311950396,3.26562075921147
-2.441232558139535e-05,3.287569132018641,3.264940075857028
-2.440232558139535e-05,3.277803981307994,3.264940075857028
-2.439232558139535e-05,3.257936950551851,3.266641784243134
-2.438232558139535e-05,3.242447401148755,3.265280417534249
-2.437232558139535e-05,3.249518717180603,3.263919050825363
-2.436232558139535e-05,3.271406123945846,3.264940075857028
-2.435232558139535e-05,3.285212026674692,3.265280417534249
-2.434232558139535e-05,3.279487627982244,3.265280417534249
-2.433232558139535e-05,3.255243115873051,3.264599734179806
-2.432232558139535e-05,3.242110671813906,3.264599734179806
-2.431232558139535e-05,3.251202363854853,3.264259392502585
-2.430232558139535e-05,3.272416311950396,3.26562075921147
-2.429232558139535e-05,3.284538568004992,3.263919050825363
-2.428232558139535e-05,3.275783605298895,3.26562075921147
-2.427232558139535e-05,3.257600221217001,3.265961100888692
-2.426232558139535e-05,3.242784130483605,3.264599734179806
-2.425232558139535e-05,3.250865634520003,3.264259392502585
-2.424232558139535e-05,3.270395935941297,3.26562075921147
-2.423232558139535e-05,3.283528380000443,3.265961100888692
-2.422232558139535e-05,3.280161086651944,3.264599734179806
-2.421232558139535e-05,3.255579845207901,3.264259392502585
-2.420232558139535e-05,3.242784130483605,3.264259392502585
-2.419232558139535e-05,3.251539093189702,3.264940075857028
-2.418232558139535e-05,3.269385747936747,3.26562075921147
-2.417232558139535e-05,3.283191650665593,3.265280417534249
-2.416232558139535e-05,3.278477439977694,3.264599734179806
-2.415232558139535e-05,3.258273679886701,3.266301442565913
-2.414232558139535e-05,3.244804506492704,3.264940075857028
-2.413232558139535e-05,3.250528905185153,3.265280417534249
-2.412232558139535e-05,3.271406123945846,3.263919050825363
-2.411232558139535e-05,3.283528380000443,3.268003150952019
-2.410232558139535e-05,3.278140710642844,3.26562075921147
-2.409232558139535e-05,3.257600221217001,3.264599734179806
-2.408232558139535e-05,3.243794318488155,3.264940075857028
-2.407232558139535e-05,3.250865634520003,3.265280417534249
-2.406232558139535e-05,3.268038830597348,3.264940075857028
-2.405232558139535e-05,3.281171274656494,3.265961100888692
-2.404232558139535e-05,3.278477439977694,3.264940075857028
-2.403232558139535e-05,3.260967514565499,3.266982125920355
-2.402232558139535e-05,3.243794318488155,3.266301442565913
-2.401232558139535e-05,3.249855446515453,3.265280417534249
-2.400232558139535e-05,3.264334807913999,3.265280417534249
-2.399232558139535e-05,3.281508003991343,3.267322467597576
-2.398232558139535e-05,3.280161086651944,3.26562075921147
-2.397232558139535e-05,3.263661349244299,3.264259392502585
-2.396232558139535e-05,3.245477965162404,3.265961100888692
-2.395232558139535e-05,3.249518717180603,3.265280417534249
-2.394232558139535e-05,3.264671537248848,3.265961100888692
